#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1920x1080.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1920x1080.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/bench_clean/1080p/debug_metrics.csv", "poses_csv": "Preliminary_report/runs/bench_clean/1080p/poses.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1920x1080.yaml", "sha256": "952be5b3ae075e7a682e9f0df1b90719a2f720999e5137c5c416f83951012924"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1920x1080.yaml", "sha256": "60a5e06a6e4c7d03766a5d0ec880f181abc2f6a8088620e79cc531b1f1b6642c"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766339172.167192}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx,t_read_ms,t_gray_ms,t_detect_ms,t_reproj_ms,t_ransac_ms,t_fuse_ms,t_ekf_ms,t_hud_ms,t_log_ms,t_total_ms
1766339203.236796,15.050,7,7,37.323,0.00000,0.016,0.185,57.365,1300.0,0.6208,37.323,0.0500,5.000,0,0,,,,,,,10.909,0.284,51.295,0.494,1.345,0.444,0.000,0.000,0.060,64.990
1766339203.305700,15.022,7,7,37.311,0.00000,0.016,0.185,57.376,1301.3,0.6212,37.311,0.0500,5.000,0,0,,,,,,,12.445,0.478,53.309,0.527,1.421,0.461,0.000,0.000,0.058,68.863
1766339203.370300,15.045,7,7,37.317,0.00000,0.016,0.185,57.381,1301.0,0.6211,37.317,0.0500,5.000,0,0,,,,,,,10.008,0.387,51.622,0.530,1.336,0.448,0.000,0.000,0.061,64.560
1766339203.433717,15.261,7,7,37.316,0.00000,0.016,0.185,57.403,1300.6,0.6211,37.316,0.0500,5.000,0,0,,,,,,,10.934,0.265,49.068,0.913,1.486,0.477,0.000,0.000,0.063,63.375
1766339203.502398,15.124,7,7,37.331,0.00000,0.016,0.184,57.423,1301.2,0.6208,37.331,0.0500,5.000,0,0,,,,,,,13.635,0.420,52.042,0.500,1.339,0.480,0.000,0.000,0.061,68.638
1766339203.565686,15.279,7,7,37.326,0.00000,0.016,0.185,57.439,1300.5,0.6213,37.326,0.0500,5.000,0,0,,,,,,,10.406,0.292,49.737,0.713,1.418,0.456,0.000,0.000,0.063,63.246
1766339203.634185,15.009,7,7,37.309,0.00000,0.017,0.184,57.413,1300.6,0.6207,37.309,0.0500,5.000,0,0,,,,,,,13.745,0.531,51.631,0.527,1.346,0.460,0.000,0.000,0.058,68.459
1766339203.697845,15.306,7,7,37.329,0.00000,0.016,0.185,57.424,1300.2,0.6207,37.329,0.0500,5.000,0,0,,,,,,,10.580,0.244,50.257,0.504,1.349,0.457,0.000,0.000,0.065,63.619
1766339203.767488,14.966,7,7,37.331,0.00000,0.016,0.185,57.403,1301.0,0.6206,37.331,0.0500,5.000,0,0,,,,,,,13.735,0.210,53.111,0.522,1.335,0.465,0.000,0.000,0.064,69.600
1766339203.831653,15.049,7,7,37.313,0.00000,0.017,0.185,57.394,1300.2,0.6211,37.313,0.0500,5.000,0,0,,,,,,,10.544,0.269,50.779,0.502,1.351,0.453,0.000,0.000,0.061,64.124
1766339203.899309,15.015,7,7,37.313,0.00000,0.016,0.184,57.398,1300.1,0.6209,37.313,0.0500,5.000,0,0,,,,,,,12.981,0.428,51.681,0.497,1.330,0.469,0.000,0.000,0.067,67.616
1766339203.963753,15.298,7,7,37.316,0.00000,0.016,0.184,57.416,1300.2,0.6213,37.316,0.0500,5.000,0,0,,,,,,,10.695,0.240,50.691,0.749,1.360,0.450,0.000,0.000,0.061,64.403
1766339204.030606,14.961,7,7,37.319,0.00000,0.017,0.184,57.423,1300.9,0.6213,37.319,0.0500,5.000,0,0,,,,,,,13.092,0.239,50.862,0.575,1.363,0.453,0.000,0.000,0.066,66.814
1766339204.094241,15.293,7,7,37.325,0.00000,0.016,0.185,57.425,1301.6,0.6214,37.325,0.0500,5.000,0,0,,,,,,,11.627,0.249,49.196,0.514,1.324,0.465,0.000,0.000,0.061,63.595
1766339204.192153,10.192,7,7,37.309,0.00000,0.016,0.186,57.407,1300.9,0.6208,37.309,0.0500,5.000,0,0,,,,,,,46.098,0.408,48.690,0.502,1.458,0.471,0.000,0.000,0.060,97.865
1766339204.258532,15.104,7,7,37.316,0.00000,0.016,0.185,57.418,1300.9,0.6210,37.316,0.0500,5.000,0,0,,,,,,,14.402,0.321,49.080,0.504,1.332,0.473,0.000,0.000,0.063,66.341
1766339204.324586,15.169,7,7,37.330,0.00000,0.016,0.185,57.421,1301.0,0.6208,37.330,0.0500,5.000,0,0,,,,,,,13.943,0.391,49.161,0.503,1.331,0.455,0.000,0.000,0.069,66.013
1766339204.389807,15.118,7,7,37.323,0.00000,0.017,0.185,57.403,1300.9,0.6211,37.323,0.0500,5.000,0,0,,,,,,,14.034,0.441,48.151,0.502,1.354,0.460,0.000,0.000,0.072,65.178
1766339204.456813,15.132,7,7,37.327,0.00000,0.016,0.185,57.404,1300.5,0.6212,37.327,0.0500,5.000,0,0,,,,,,,14.899,0.310,49.234,0.491,1.355,0.442,0.000,0.000,0.061,66.963
1766339204.526150,15.458,7,7,37.334,0.00000,0.016,0.186,57.411,1301.2,0.6210,37.334,0.0500,5.000,0,0,,,,,,,12.573,0.276,53.707,0.517,1.495,0.489,0.000,0.000,0.063,69.283
1766339204.588939,14.844,7,7,37.306,0.00000,0.016,0.184,57.432,1300.7,0.6212,37.306,0.0500,5.000,0,0,,,,,,,10.614,0.319,49.319,0.490,1.331,0.450,0.000,0.000,0.065,62.748
1766339204.654548,15.269,7,7,37.313,0.00000,0.016,0.185,57.429,1300.9,0.6208,37.313,0.0500,5.000,0,0,,,,,,,13.320,0.386,49.387,0.478,1.316,0.465,0.000,0.000,0.060,65.569
1766339204.718612,15.401,7,7,37.338,0.00000,0.016,0.187,57.437,1300.7,0.6209,37.338,0.0500,5.000,0,0,,,,,,,12.640,0.287,48.618,0.480,1.333,0.447,0.000,0.000,0.060,64.023
1766339204.788353,14.984,7,7,37.317,0.00000,0.017,0.184,57.433,1301.2,0.6208,37.317,0.0500,5.000,0,0,,,,,,,15.316,0.266,51.519,0.530,1.367,0.469,0.000,0.000,0.068,69.701
1766339204.855040,15.008,7,7,37.309,0.00000,0.016,0.185,57.442,1300.9,0.6214,37.309,0.0500,5.000,0,0,,,,,,,12.204,0.260,51.652,0.517,1.331,0.459,0.000,0.000,0.063,66.647
1766339204.920076,15.140,7,7,37.321,0.00000,0.016,0.185,57.438,1301.3,0.6206,37.321,0.0500,5.000,0,0,,,,,,,11.559,0.282,50.591,0.510,1.347,0.454,0.000,0.000,0.069,64.989
1766339204.984618,15.263,7,7,37.315,0.00000,0.016,0.185,57.442,1300.4,0.6213,37.315,0.0500,5.000,0,0,,,,,,,12.050,0.254,49.661,0.498,1.356,0.454,0.000,0.000,0.068,64.503
1766339205.084144,14.535,7,7,37.304,0.00000,0.016,0.186,57.435,1300.6,0.6209,37.304,0.0500,5.000,0,0,,,,,,,16.304,10.092,70.544,0.511,1.341,0.454,0.000,0.000,0.057,99.486
1766339205.147745,10.434,7,7,37.315,0.00000,0.017,0.185,57.419,1300.2,0.6214,37.315,0.0500,5.000,0,0,,,,,,,12.616,0.297,48.148,0.480,1.344,0.449,0.000,0.000,0.065,63.561
1766339205.216103,14.946,7,7,37.317,0.00000,0.016,0.185,57.418,1300.9,0.6212,37.317,0.0500,5.000,0,0,,,,,,,15.919,0.288,49.513,0.524,1.355,0.460,0.000,0.000,0.075,68.312
1766339205.314121,10.069,7,7,37.335,0.00000,0.016,0.185,57.433,1300.9,0.6211,37.335,0.0500,5.000,0,0,,,,,,,46.876,0.245,48.304,0.508,1.344,0.453,0.000,0.000,0.066,97.978
1766339205.380482,15.349,7,7,37.316,0.00000,0.016,0.186,57.416,1300.8,0.6209,37.316,0.0500,5.000,0,0,,,,,,,14.008,0.267,49.522,0.504,1.326,0.466,0.000,0.000,0.067,66.319
1766339205.444802,15.069,7,7,37.302,0.00000,0.017,0.184,57.417,1300.6,0.6215,37.302,0.0500,5.000,0,0,,,,,,,14.008,0.296,47.330,0.509,1.373,0.543,0.000,0.000,0.064,64.280
1766339205.513908,15.068,7,7,37.314,0.00000,0.016,0.185,57.413,1300.3,0.6210,37.314,0.0500,5.000,0,0,,,,,,,16.056,0.319,50.186,0.489,1.339,0.454,0.000,0.000,0.064,69.067
1766339205.579707,14.999,7,7,37.334,0.00000,0.016,0.186,57.408,1300.2,0.6206,37.334,0.0500,5.000,0,0,,,,,,,13.619,0.465,48.926,0.528,1.516,0.472,0.000,0.000,0.069,65.759
1766339205.644174,15.311,7,7,37.312,0.00000,0.017,0.184,57.409,1300.6,0.6211,37.312,0.0500,5.000,0,0,,,,,,,13.126,0.379,48.380,0.492,1.340,0.455,0.000,0.000,0.069,64.422
1766339205.709057,15.253,7,7,37.334,0.00000,0.016,0.186,57.421,1300.7,0.6212,37.334,0.0500,5.000,0,0,,,,,,,14.223,0.280,47.804,0.506,1.336,0.453,0.000,0.000,0.068,64.842
1766339205.776771,15.410,7,7,37.303,0.00000,0.017,0.184,57.409,1301.2,0.6212,37.303,0.0500,5.000,0,0,,,,,,,14.235,0.348,50.554,0.502,1.352,0.450,0.000,0.000,0.070,67.673
1766339205.842535,14.995,7,7,37.319,0.00000,0.016,0.184,57.379,1300.8,0.6209,37.319,0.0500,5.000,0,0,,,,,,,13.212,0.302,49.695,0.500,1.342,0.452,0.000,0.000,0.066,65.725
1766339205.908810,15.124,7,7,37.311,0.00000,0.016,0.186,57.381,1300.3,0.6210,37.311,0.0500,5.000,0,0,,,,,,,13.566,0.389,49.734,0.502,1.368,0.452,0.000,0.000,0.065,66.234
1766339205.974294,15.138,7,7,37.319,0.00000,0.016,0.185,57.389,1301.0,0.6212,37.319,0.0500,5.000,0,0,,,,,,,13.348,0.252,49.327,0.505,1.324,0.469,0.000,0.000,0.060,65.440
1766339206.041402,15.067,7,7,37.330,0.00000,0.016,0.186,57.395,1300.9,0.6212,37.330,0.0500,5.000,0,0,,,,,,,14.240,0.238,49.999,0.544,1.366,0.461,0.000,0.000,0.062,67.069
1766339206.110274,14.893,7,7,37.320,0.00000,0.016,0.185,57.409,1301.0,0.6215,37.320,0.0500,5.000,0,0,,,,,,,14.274,0.246,51.802,0.502,1.335,0.449,0.000,0.000,0.064,68.830
1766339206.172857,15.404,7,7,37.331,0.00000,0.016,0.186,57.407,1300.7,0.6213,37.331,0.0500,5.000,0,0,,,,,,,10.324,0.411,49.303,0.491,1.343,0.454,0.000,0.000,0.062,62.543
1766339206.238228,15.076,7,7,37.324,0.00000,0.016,0.184,57.414,1300.8,0.6209,37.324,0.0500,5.000,0,0,,,,,,,14.067,0.262,48.515,0.481,1.332,0.464,0.000,0.000,0.052,65.329
1766339206.306192,15.133,7,7,37.319,0.00000,0.016,0.185,57.433,1300.4,0.6212,37.319,0.0500,5.000,0,0,,,,,,,14.779,0.367,50.248,0.509,1.332,0.469,0.000,0.000,0.063,67.925
1766339206.373617,15.007,7,7,37.328,0.00000,0.016,0.186,57.429,1300.6,0.6210,37.328,0.0500,5.000,0,0,,,,,,,13.401,0.366,51.063,0.493,1.341,0.453,0.000,0.000,0.060,67.335
1766339206.438239,15.171,6,6,37.937,0.00000,0.019,0.218,56.953,1363.5,0.6463,37.937,0.0500,5.000,0,0,,,,,,,11.938,0.454,49.795,0.483,1.181,0.427,0.000,0.000,0.068,64.581
1766339206.503462,15.414,7,7,37.309,0.00000,0.016,0.187,57.022,1300.7,0.6212,37.309,0.0500,5.000,0,0,,,,,,,12.189,0.276,50.147,0.492,1.344,0.465,0.000,0.000,0.060,65.181
1766339206.569934,14.930,7,7,37.308,0.00000,0.017,0.184,57.105,1300.8,0.6216,37.308,0.0500,5.000,0,0,,,,,,,13.943,0.267,49.685,0.492,1.374,0.447,0.000,0.000,0.063,66.428
1766339206.635300,15.338,7,7,37.306,0.00000,0.016,0.184,57.178,1299.9,0.6213,37.306,0.0500,5.000,0,0,,,,,,,12.673,0.315,49.799,0.523,1.332,0.453,0.000,0.000,0.066,65.326
1766339206.701548,15.099,7,7,37.312,0.00000,0.016,0.186,57.223,1300.3,0.6209,37.312,0.0500,5.000,0,0,,,,,,,13.534,0.240,49.936,0.484,1.337,0.456,0.000,0.000,0.060,66.206
1766339206.765217,15.181,7,7,37.309,0.00000,0.016,0.185,57.261,1300.9,0.6212,37.309,0.0500,5.000,0,0,,,,,,,13.160,0.379,47.563,0.512,1.327,0.467,0.000,0.000,0.064,63.630
1766339206.832467,15.004,7,7,37.313,0.00000,0.016,0.184,57.307,1301.2,0.6213,37.313,0.0500,5.000,0,0,,,,,,,16.137,0.247,48.311,0.497,1.326,0.466,0.000,0.000,0.071,67.211
1766339206.930100,10.335,7,7,37.319,0.00000,0.016,0.185,57.327,1301.2,0.6212,37.319,0.0500,5.000,0,0,,,,,,,45.644,0.222,49.198,0.510,1.334,0.451,0.000,0.000,0.064,97.594
1766339206.996018,15.051,7,7,37.333,0.00000,0.016,0.187,57.343,1301.2,0.6214,37.333,0.0500,5.000,0,0,,,,,,,14.448,0.446,48.332,0.504,1.457,0.457,0.000,0.000,0.065,65.877
1766339207.063542,14.926,7,7,37.321,0.00000,0.016,0.186,57.352,1300.7,0.6209,37.321,0.0500,5.000,0,0,,,,,,,15.527,0.281,49.188,0.485,1.311,0.473,0.000,0.000,0.060,67.485
1766339207.130606,15.062,7,7,37.325,0.00000,0.016,0.184,57.385,1301.1,0.6214,37.325,0.0500,5.000,0,0,,,,,,,14.391,0.284,49.738,0.581,1.345,0.469,0.000,0.000,0.059,67.021
1766339207.228270,10.115,7,7,37.308,0.00000,0.016,0.186,57.398,1300.9,0.6214,37.308,0.0500,5.000,0,0,,,,,,,46.196,0.515,48.301,0.495,1.323,0.568,0.000,0.000,0.061,97.624
1766339207.291843,15.519,6,6,37.931,0.00000,0.019,0.220,56.922,1362.2,0.6451,37.931,0.0500,5.000,0,0,,,,,,,12.964,0.297,47.914,0.446,1.195,0.429,0.000,0.000,0.066,63.528
1766339207.358779,15.193,7,7,37.324,0.00000,0.016,0.185,57.008,1300.8,0.6208,37.324,0.0500,5.000,0,0,,,,,,,15.212,0.383,48.728,0.486,1.350,0.452,0.000,0.000,0.070,66.894
1766339207.426749,14.924,7,7,37.319,0.00000,0.016,0.184,57.094,1300.2,0.6211,37.319,0.0500,5.000,0,0,,,,,,,15.282,0.245,49.888,0.495,1.347,0.451,0.000,0.000,0.063,67.927
1766339207.492086,15.186,7,7,37.325,0.00000,0.016,0.184,57.169,1300.5,0.6209,37.325,0.0500,5.000,0,0,,,,,,,13.162,0.327,49.270,0.505,1.331,0.450,0.000,0.000,0.070,65.294
1766339207.556823,15.057,6,6,37.939,0.00000,0.019,0.217,56.838,1362.7,0.6452,37.939,0.0500,5.000,0,0,,,,,,,14.241,0.231,47.827,0.459,1.203,0.462,0.000,0.000,0.061,64.698
1766339207.626171,14.946,7,7,37.333,0.00000,0.016,0.186,56.922,1301.5,0.6207,37.333,0.0500,5.000,0,0,,,,,,,16.406,0.297,50.013,0.509,1.339,0.449,0.000,0.000,0.064,69.305
1766339207.691293,15.198,7,7,37.316,0.00000,0.016,0.185,57.036,1301.0,0.6214,37.316,0.0500,5.000,0,0,,,,,,,12.858,0.393,49.312,0.499,1.335,0.449,0.000,0.000,0.079,65.082
1766339207.757849,15.135,7,7,37.307,0.00000,0.016,0.185,57.105,1300.2,0.6212,37.307,0.0500,5.000,0,0,,,,,,,13.806,0.243,49.939,0.500,1.361,0.456,0.000,0.000,0.054,66.516
1766339207.822834,15.211,7,7,37.304,0.00000,0.016,0.185,57.173,1300.5,0.6210,37.304,0.0500,5.000,0,0,,,,,,,12.990,0.432,49.002,0.499,1.339,0.453,0.000,0.000,0.059,64.945
1766339207.887489,15.229,7,7,37.321,0.00000,0.016,0.184,57.221,1300.8,0.6211,37.321,0.0500,5.000,0,0,,,,,,,13.668,0.482,47.924,0.509,1.338,0.471,0.000,0.000,0.057,64.614
1766339207.955006,15.257,7,7,37.303,0.00000,0.016,0.185,57.245,1300.2,0.6208,37.303,0.0500,5.000,0,0,,,,,,,14.556,0.379,50.017,0.512,1.337,0.456,0.000,0.000,0.059,67.477
1766339208.020801,15.035,7,7,37.336,0.00000,0.016,0.185,57.279,1300.8,0.6207,37.336,0.0500,5.000,0,0,,,,,,,13.550,0.235,49.489,0.502,1.327,0.445,0.000,0.000,0.054,65.754
1766339208.087382,15.219,7,7,37.309,0.00000,0.017,0.185,57.296,1300.7,0.6214,37.309,0.0500,5.000,0,0,,,,,,,13.463,0.328,50.244,0.489,1.339,0.462,0.000,0.000,0.054,66.542
1766339208.152740,15.240,7,7,37.312,0.00000,0.017,0.184,57.309,1300.2,0.6208,37.312,0.0500,5.000,0,0,,,,,,,12.499,0.432,49.899,0.475,1.352,0.453,0.000,0.000,0.053,65.318
1766339208.217832,15.059,7,7,37.311,0.00000,0.016,0.184,57.340,1301.0,0.6213,37.311,0.0500,5.000,0,0,,,,,,,13.549,0.432,48.596,0.483,1.331,0.448,0.000,0.000,0.058,65.053
1766339208.281425,15.197,7,7,37.324,0.00000,0.016,0.186,57.349,1300.4,0.6212,37.324,0.0500,5.000,0,0,,,,,,,14.262,0.252,46.509,0.516,1.329,0.470,0.000,0.000,0.059,63.555
1766339208.350103,15.197,7,7,37.312,0.00000,0.016,0.184,57.344,1300.9,0.6210,37.312,0.0500,5.000,0,0,,,,,,,16.470,0.250,49.441,0.497,1.326,0.446,0.000,0.000,0.052,68.637
1766339208.415379,15.060,7,7,37.310,0.00000,0.016,0.184,57.365,1300.3,0.6212,37.310,0.0500,5.000,0,0,,,,,,,14.193,0.244,48.309,0.493,1.326,0.457,0.000,0.000,0.060,65.238
1766339208.481379,15.256,7,7,37.318,0.00000,0.016,0.185,57.361,1300.4,0.6210,37.318,0.0500,5.000,0,0,,,,,,,14.466,0.360,48.580,0.513,1.335,0.491,0.000,0.000,0.062,65.961
1766339208.547891,14.945,7,7,37.311,0.00000,0.017,0.185,57.349,1300.6,0.6207,37.311,0.0500,5.000,0,0,,,,,,,15.373,0.242,48.413,0.479,1.323,0.448,0.000,0.000,0.045,66.470
1766339208.615911,15.511,7,7,37.329,0.00000,0.016,0.186,57.383,1300.7,0.6211,37.329,0.0500,5.000,0,0,,,,,,,13.334,0.270,51.736,0.510,1.366,0.460,0.000,0.000,0.141,67.982
1766339208.682404,14.959,7,7,37.316,0.00000,0.016,0.184,57.403,1301.0,0.6215,37.316,0.0500,5.000,0,0,,,,,,,12.075,0.513,51.281,0.507,1.314,0.456,0.000,0.000,0.063,66.367
1766339208.747236,15.437,7,7,37.317,0.00000,0.016,0.186,57.372,1300.6,0.6208,37.317,0.0500,5.000,0,0,,,,,,,10.444,0.267,51.561,0.498,1.330,0.466,0.000,0.000,0.066,64.788
1766339208.814817,14.801,7,7,37.318,0.00000,0.017,0.185,57.360,1300.6,0.6208,37.318,0.0500,5.000,0,0,,,,,,,13.174,0.384,51.451,0.510,1.336,0.454,0.000,0.000,0.064,67.537
1766339208.883825,15.081,7,7,37.302,0.00000,0.017,0.185,57.359,1300.4,0.6208,37.302,0.0500,5.000,0,0,,,,,,,11.899,0.455,54.085,0.510,1.326,0.459,0.000,0.000,0.067,68.961
1766339208.949553,15.272,7,7,37.307,0.00000,0.016,0.185,57.365,1300.6,0.6210,37.307,0.0500,5.000,0,0,,,,,,,8.375,0.274,54.522,0.492,1.331,0.467,0.000,0.000,0.068,65.684
1766339209.016301,15.044,7,7,37.321,0.00000,0.016,0.185,57.366,1300.4,0.6209,37.321,0.0500,5.000,0,0,,,,,,,9.118,0.381,54.703,0.496,1.328,0.459,0.000,0.000,0.061,66.703
1766339209.078798,15.118,7,7,37.311,0.00000,0.016,0.184,57.371,1300.3,0.6211,37.311,0.0500,5.000,0,0,,,,,,,8.522,0.276,51.021,0.473,1.466,0.475,0.000,0.000,0.061,62.455
1766339209.146828,15.438,7,7,37.309,0.00000,0.016,0.185,57.382,1300.4,0.6214,37.309,0.0500,5.000,0,0,,,,,,,10.797,0.235,54.412,0.531,1.337,0.457,0.000,0.000,0.061,67.986
1766339209.208982,15.258,7,7,37.308,0.00000,0.016,0.184,57.389,1300.5,0.6212,37.308,0.0500,5.000,0,0,,,,,,,8.304,0.386,50.877,0.518,1.346,0.456,0.000,0.000,0.064,62.111
1766339209.279915,14.862,7,7,37.320,0.00000,0.016,0.185,57.408,1300.2,0.6208,37.320,0.0500,5.000,0,0,,,,,,,13.435,0.412,54.395,0.606,1.368,0.450,0.000,0.000,0.064,70.888
1766339209.345320,15.181,7,7,37.320,0.00000,0.016,0.184,57.383,1300.5,0.6207,37.320,0.0500,5.000,0,0,,,,,,,8.352,0.261,54.095,0.499,1.445,0.468,0.000,0.000,0.060,65.340
1766339209.410780,15.271,7,7,37.342,0.00000,0.016,0.185,57.405,1300.2,0.6205,37.342,0.0500,5.000,0,0,,,,,,,8.452,0.419,54.018,0.510,1.332,0.459,0.000,0.000,0.067,65.418
1766339209.474915,15.037,7,7,37.316,0.00000,0.016,0.185,57.421,1301.0,0.6214,37.316,0.0500,5.000,0,0,,,,,,,9.493,0.238,51.777,0.526,1.372,0.465,0.000,0.000,0.053,64.089
1766339209.573643,10.062,7,7,37.327,0.00000,0.016,0.186,57.422,1300.8,0.6207,37.327,0.0500,5.000,0,0,,,,,,,44.731,0.300,51.112,0.500,1.343,0.456,0.000,0.000,0.059,98.671
1766339209.634033,15.469,6,6,37.920,0.00000,0.020,0.219,56.924,1362.2,0.6455,37.920,0.0500,5.000,0,0,,,,,,,10.666,0.283,47.072,0.448,1.175,0.423,0.000,0.000,0.062,60.347
1766339209.701881,15.102,7,7,37.319,0.00000,0.016,0.185,57.009,1300.4,0.6209,37.319,0.0500,5.000,0,0,,,,,,,16.492,0.233,48.463,0.514,1.364,0.453,0.000,0.000,0.062,67.806
1766339209.767637,15.136,7,7,37.293,0.00000,0.016,0.185,57.075,1300.6,0.6209,37.293,0.0500,5.000,0,0,,,,,,,14.709,0.450,48.002,0.514,1.354,0.448,0.000,0.000,0.071,65.709
1766339209.834985,15.161,7,7,37.319,0.00000,0.016,0.185,57.123,1300.5,0.6205,37.319,0.0500,5.000,0,0,,,,,,,14.913,0.260,49.580,0.512,1.356,0.458,0.000,0.000,0.062,67.303
1766339209.900324,15.103,7,7,37.310,0.00000,0.016,0.186,57.163,1300.3,0.6208,37.310,0.0500,5.000,0,0,,,,,,,13.775,0.250,48.726,0.496,1.343,0.474,0.000,0.000,0.068,65.292
1766339209.966122,15.100,7,7,37.314,0.00000,0.016,0.185,57.224,1300.5,0.6213,37.314,0.0500,5.000,0,0,,,,,,,14.667,0.287,48.255,0.514,1.344,0.453,0.000,0.000,0.065,65.754
1766339210.031145,15.325,7,7,37.312,0.00000,0.016,0.185,57.264,1300.7,0.6212,37.312,0.0500,5.000,0,0,,,,,,,14.121,0.434,47.885,0.510,1.344,0.451,0.000,0.000,0.065,64.980
1766339210.096251,15.033,7,7,37.325,0.00000,0.016,0.186,57.276,1301.5,0.6208,37.325,0.0500,5.000,0,0,,,,,,,15.618,0.258,46.546,0.504,1.444,0.476,0.000,0.000,0.059,65.063
1766339210.163564,15.173,7,7,37.305,0.00000,0.016,0.185,57.303,1299.7,0.6210,37.305,0.0500,5.000,0,0,,,,,,,16.421,0.243,48.125,0.481,1.324,0.464,0.000,0.000,0.060,67.272
1766339210.231236,15.149,7,7,37.308,0.00000,0.016,0.184,57.314,1300.4,0.6210,37.308,0.0500,5.000,0,0,,,,,,,15.119,0.311,49.705,0.497,1.328,0.445,0.000,0.000,0.063,67.629
1766339210.296669,15.043,7,7,37.300,0.00000,0.016,0.185,57.334,1299.5,0.6212,37.300,0.0500,5.000,0,0,,,,,,,13.923,0.198,48.761,0.492,1.345,0.450,0.000,0.000,0.066,65.390
1766339210.361963,15.097,7,7,37.306,0.00000,0.016,0.184,57.338,1300.1,0.6210,37.306,0.0500,5.000,0,0,,,,,,,14.729,0.255,47.681,0.475,1.426,0.475,0.000,0.000,0.053,65.251
1766339210.426318,15.470,7,7,37.324,0.00000,0.016,0.186,57.336,1300.6,0.6209,37.324,0.0500,5.000,0,0,,,,,,,14.028,0.260,47.457,0.504,1.331,0.466,0.000,0.000,0.062,64.266
1766339210.494113,15.056,7,7,37.333,0.00000,0.017,0.186,57.354,1300.4,0.6212,37.333,0.0500,5.000,0,0,,,,,,,16.136,0.246,48.853,0.498,1.331,0.449,0.000,0.000,0.062,67.750
1766339210.561671,14.874,7,7,37.309,0.00000,0.016,0.185,57.354,1300.4,0.6207,37.309,0.0500,5.000,0,0,,,,,,,15.576,0.237,49.070,0.491,1.317,0.610,0.000,0.000,0.059,67.514
1766339210.628309,15.041,7,7,37.312,0.00000,0.016,0.186,57.343,1300.6,0.6210,37.312,0.0500,5.000,0,0,,,,,,,14.504,0.236,49.210,0.493,1.326,0.613,0.000,0.000,0.059,66.594
1766339210.693777,15.194,7,7,37.329,0.00000,0.016,0.185,57.365,1300.6,0.6212,37.329,0.0500,5.000,0,0,,,,,,,13.684,0.408,48.835,0.482,1.333,0.453,0.000,0.000,0.069,65.426
1766339210.758708,15.131,7,7,37.312,0.00000,0.016,0.184,57.389,1300.0,0.6207,37.312,0.0500,5.000,0,0,,,,,,,14.304,0.240,47.843,0.488,1.341,0.451,0.000,0.000,0.067,64.888
