#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "bench", "camera", "extrinsics", "fps", "height", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses_world_phone.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "2", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "7057eea3ee5bf6e7608f69cc3c933361c9e1c639b9e7389f5c54dcff711a59a8"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "sha256": "e4048a572421f174e4670fbb51050d61e65957319f0f3d120df78c66f49c0a91"}}, "git_commit": null, "timestamp": 1763240366.558128}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards
1763310398.090095,10.153,6,6,38.295,0.00000,0.011,0.865,69.433,1166.2,0.6499,38.295,0.0500,5.000,0,0
1763310398.189778,9.760,6,6,38.292,0.00000,0.011,0.867,69.415,1166.2,0.6499,38.292,0.0500,5.000,0,0
1763310398.405634,8.533,6,6,38.290,0.00000,0.011,0.866,69.421,1166.1,0.6500,38.290,0.0500,5.000,0,0
1763310398.492898,5.432,6,6,38.313,0.00000,0.011,0.866,69.394,1166.9,0.6500,38.313,0.0500,5.000,0,0
1763310398.589120,10.332,6,6,38.320,0.00000,0.011,0.866,69.374,1166.9,0.6497,38.320,0.0500,5.000,0,0
1763310398.725663,7.290,6,6,38.331,0.00000,0.011,0.865,69.414,1166.5,0.6495,38.331,0.0500,5.000,0,0
1763310398.828162,10.224,6,6,38.330,0.00000,0.011,0.865,69.448,1167.3,0.6492,38.330,0.0500,5.000,0,0
1763310398.925215,9.938,6,6,38.315,0.00000,0.011,0.865,69.468,1167.8,0.6499,38.315,0.0500,5.000,0,0
1763310399.026169,10.045,6,6,38.334,0.00000,0.011,0.865,69.495,1168.1,0.6491,38.334,0.0500,5.000,0,0
1763310399.130162,9.742,6,6,38.318,0.00000,0.011,0.865,69.486,1166.9,0.6497,38.318,0.0500,5.000,0,0
1763310399.251504,9.966,6,6,38.327,0.00000,0.011,0.864,69.516,1166.5,0.6495,38.327,0.0500,5.000,0,0
1763310399.360729,7.622,6,6,38.360,0.00000,0.011,0.866,69.454,1168.3,0.6497,38.360,0.0500,5.000,0,0
1763310399.459401,10.184,6,6,38.337,0.00000,0.011,0.867,69.422,1168.6,0.6502,38.337,0.0500,5.000,0,0
1763310399.557844,9.932,6,6,38.322,0.00000,0.011,0.865,69.448,1167.8,0.6503,38.322,0.0500,5.000,0,0
1763310399.661233,9.999,6,6,38.320,0.00000,0.011,0.865,69.442,1167.6,0.6503,38.320,0.0500,5.000,0,0
1763310399.760522,9.610,6,6,38.354,0.00000,0.011,0.865,69.456,1168.3,0.6496,38.354,0.0500,5.000,0,0
1763310399.858017,10.221,6,6,38.312,0.00000,0.011,0.866,69.438,1166.5,0.6502,38.312,0.0500,5.000,0,0
1763310399.958533,9.879,6,6,38.347,0.00000,0.011,0.866,69.419,1167.9,0.6499,38.347,0.0500,5.000,0,0
1763310400.057188,10.054,6,6,38.347,0.00000,0.011,0.866,69.392,1168.2,0.6502,38.347,0.0500,5.000,0,0
1763310400.161259,10.096,6,6,38.352,0.00000,0.011,0.866,69.410,1167.6,0.6501,38.352,0.0500,5.000,0,0
1763310400.262511,9.959,6,6,38.334,0.00000,0.011,0.865,69.450,1167.2,0.6500,38.334,0.0500,5.000,0,0
1763310400.367062,9.961,6,6,38.346,0.00000,0.011,0.867,69.424,1167.8,0.6501,38.346,0.0500,5.000,0,0
1763310400.456857,10.280,6,6,38.324,0.00000,0.011,0.866,69.413,1166.8,0.6501,38.324,0.0500,5.000,0,0
1763310400.559989,9.656,6,6,38.331,0.00000,0.011,0.866,69.408,1166.9,0.6503,38.331,0.0500,5.000,0,0
1763310400.657260,10.147,6,6,38.323,0.00000,0.011,0.867,69.356,1166.0,0.6498,38.323,0.0500,5.000,0,0
1763310400.759341,9.905,6,6,38.332,0.00000,0.011,0.866,69.356,1166.5,0.6492,38.332,0.0500,5.000,0,0
1763310400.856264,10.183,6,6,38.348,0.00000,0.011,0.867,69.344,1166.9,0.6486,38.348,0.0500,5.000,0,0
1763310400.959002,9.855,6,6,38.352,0.00000,0.011,0.866,69.368,1167.7,0.6490,38.352,0.0500,5.000,0,0
1763310401.062078,10.039,6,6,38.351,0.00000,0.011,0.867,69.323,1167.4,0.6489,38.351,0.0500,5.000,0,0
1763310401.157393,10.036,6,6,38.330,0.00000,0.011,0.868,69.296,1166.8,0.6489,38.330,0.0500,5.000,0,0
1763310401.267445,9.997,6,6,38.346,0.00000,0.011,0.867,69.314,1168.2,0.6493,38.346,0.0500,5.000,0,0
1763310401.362601,9.820,6,6,38.334,0.00000,0.011,0.866,69.322,1167.9,0.6491,38.334,0.0500,5.000,0,0
1763310401.464162,10.240,6,6,38.326,0.00000,0.011,0.866,69.331,1167.3,0.6492,38.326,0.0500,5.000,0,0
1763310401.563399,9.837,6,6,38.334,0.00000,0.011,0.867,69.318,1167.6,0.6493,38.334,0.0500,5.000,0,0
1763310401.660401,10.267,6,6,38.313,0.00000,0.011,0.868,69.291,1167.2,0.6494,38.313,0.0500,5.000,0,0
1763310401.757093,9.820,6,6,38.357,0.00000,0.011,0.867,69.312,1168.5,0.6497,38.357,0.0500,5.000,0,0
1763310401.857965,10.018,6,6,38.354,0.00000,0.011,0.866,69.358,1168.4,0.6494,38.354,0.0500,5.000,0,0
1763310401.958181,9.892,6,6,38.357,0.00000,0.011,0.866,69.374,1168.1,0.6499,38.357,0.0500,5.000,0,0
1763310402.061715,9.893,6,6,38.346,0.00000,0.011,0.866,69.375,1167.8,0.6498,38.346,0.0500,5.000,0,0
1763310402.159894,10.311,6,6,38.352,0.00000,0.011,0.867,69.380,1168.5,0.6501,38.352,0.0500,5.000,0,0
1763310402.263004,9.570,6,6,38.365,0.00000,0.011,0.866,69.405,1167.7,0.6498,38.365,0.0500,5.000,0,0
1763310402.359974,10.190,6,6,38.370,0.00000,0.011,0.866,69.440,1168.8,0.6493,38.370,0.0500,5.000,0,0
1763310402.459216,10.006,6,6,38.354,0.00000,0.011,0.867,69.396,1167.9,0.6496,38.354,0.0500,5.000,0,0
1763310402.559830,10.021,6,6,38.359,0.00000,0.011,0.866,69.412,1167.8,0.6496,38.359,0.0500,5.000,0,0
1763310402.659973,10.016,6,6,38.347,0.00000,0.011,0.868,69.398,1167.6,0.6495,38.347,0.0500,5.000,0,0
1763310402.759171,10.068,6,6,38.343,0.00000,0.011,0.867,69.417,1167.6,0.6497,38.343,0.0500,5.000,0,0
1763310402.855318,10.230,6,6,38.350,0.00000,0.011,0.866,69.480,1167.0,0.6497,38.350,0.0500,5.000,0,0
1763310402.959195,9.763,6,6,38.347,0.00000,0.011,0.864,69.532,1167.6,0.6502,38.347,0.0500,5.000,0,0
1763310403.059798,10.011,6,6,38.347,0.00000,0.011,0.865,69.557,1167.6,0.6494,38.347,0.0500,5.000,0,0
1763310403.170468,9.934,6,6,38.328,0.00000,0.011,0.866,69.531,1167.5,0.6502,38.328,0.0500,5.000,0,0
1763310403.297774,10.193,6,6,38.332,0.00000,0.011,0.865,69.537,1167.6,0.6497,38.332,0.0500,5.000,0,0
1763310403.399124,7.486,6,6,38.332,0.00000,0.011,0.866,69.507,1167.0,0.6496,38.332,0.0500,5.000,0,0
1763310403.778416,6.811,6,6,38.360,0.00000,0.011,0.866,69.489,1167.0,0.6490,38.360,0.0500,5.000,0,0
1763310403.880402,3.026,6,6,38.364,0.00000,0.011,0.867,69.472,1167.5,0.6490,38.364,0.0500,5.000,0,0
1763310403.995666,8.411,6,6,38.350,0.00000,0.011,0.866,69.475,1167.4,0.6497,38.350,0.0500,5.000,0,0
1763310404.094149,9.527,6,6,38.350,0.00000,0.011,0.865,69.495,1167.7,0.6498,38.350,0.0500,5.000,0,0
1763310404.196897,9.510,6,6,38.344,0.00000,0.011,0.865,69.509,1167.6,0.6498,38.344,0.0500,5.000,0,0
1763310404.294723,10.578,6,6,38.346,0.00000,0.011,0.865,69.532,1167.8,0.6495,38.346,0.0500,5.000,0,0
1763310404.392900,9.997,6,6,38.356,0.00000,0.011,0.866,69.508,1168.1,0.6499,38.356,0.0500,5.000,0,0
1763310404.496851,9.626,6,6,38.368,0.00000,0.011,0.867,69.468,1168.3,0.6490,38.368,0.0500,5.000,0,0
1763310404.594376,10.137,6,6,38.351,0.00000,0.011,0.865,69.506,1167.9,0.6494,38.351,0.0500,5.000,0,0
1763310404.694141,10.117,6,6,38.360,0.00000,0.011,0.866,69.516,1168.2,0.6495,38.360,0.0500,5.000,0,0
1763310404.794117,10.105,6,6,38.345,0.00000,0.011,0.866,69.518,1167.3,0.6487,38.345,0.0500,5.000,0,0
1763310404.901204,9.383,6,6,38.320,0.00000,0.011,0.866,69.523,1167.5,0.6497,38.320,0.0500,5.000,0,0
1763310404.995947,10.389,6,6,38.327,0.00000,0.011,0.866,69.527,1167.3,0.6498,38.327,0.0500,5.000,0,0
1763310405.094801,10.046,6,6,38.329,0.00000,0.011,0.866,69.499,1167.6,0.6501,38.329,0.0500,5.000,0,0
1763310405.198045,9.819,6,6,38.323,0.00000,0.011,0.864,69.538,1167.6,0.6499,38.323,0.0500,5.000,0,0
1763310405.295493,10.088,6,6,38.338,0.00000,0.011,0.865,69.559,1167.5,0.6498,38.338,0.0500,5.000,0,0
1763310405.394716,9.946,6,6,38.338,0.00000,0.011,0.865,69.601,1167.6,0.6498,38.338,0.0500,5.000,0,0
1763310405.499593,9.564,6,6,38.302,0.00000,0.011,0.865,69.628,1166.9,0.6498,38.302,0.0500,5.000,0,0
1763310405.596237,10.453,6,6,38.309,0.00000,0.011,0.865,69.634,1167.0,0.6497,38.309,0.0500,5.000,0,0
1763310405.698239,9.832,6,6,38.315,0.00000,0.011,0.864,69.638,1166.7,0.6497,38.315,0.0500,5.000,0,0
1763310405.794330,10.535,6,6,38.301,0.00000,0.011,0.866,69.611,1165.3,0.6493,38.301,0.0500,5.000,0,0
1763310405.898101,9.703,6,6,38.309,0.00000,0.011,0.865,69.608,1165.9,0.6492,38.309,0.0500,5.000,0,0
1763310405.998525,9.826,6,6,38.299,0.00000,0.011,0.864,69.646,1164.8,0.6496,38.299,0.0500,5.000,0,0
1763310406.097022,10.245,6,6,38.302,0.00000,0.011,0.864,69.656,1165.8,0.6497,38.302,0.0500,5.000,0,0
1763310406.200229,9.963,6,6,38.297,0.00000,0.011,0.865,69.618,1166.2,0.6501,38.297,0.0500,5.000,0,0
1763310406.301907,9.974,6,6,38.281,0.00000,0.011,0.865,69.586,1166.0,0.6503,38.281,0.0500,5.000,0,0
1763310406.401896,10.146,6,6,38.310,0.00000,0.011,0.864,69.612,1166.4,0.6498,38.310,0.0500,5.000,0,0
1763310406.501010,9.917,6,6,38.313,0.00000,0.011,0.864,69.625,1166.0,0.6495,38.313,0.0500,5.000,0,0
1763310406.596130,9.920,6,6,38.310,0.00000,0.011,0.864,69.628,1166.2,0.6501,38.310,0.0500,5.000,0,0
1763310406.697026,10.045,6,6,38.304,0.00000,0.011,0.863,69.647,1165.8,0.6495,38.304,0.0500,5.000,0,0
1763310406.794185,10.236,6,6,38.325,0.00000,0.011,0.865,69.647,1165.2,0.6496,38.325,0.0500,5.000,0,0
1763310406.895098,9.811,6,6,38.316,0.00000,0.011,0.866,69.620,1165.7,0.6499,38.316,0.0500,5.000,0,0
1763310406.997905,9.891,6,6,38.309,0.00000,0.011,0.865,69.631,1165.6,0.6499,38.309,0.0500,5.000,0,0
1763310931.653842,74.367,6,6,37.724,0.00000,0.012,0.858,79.393,1134.2,0.6480,37.724,0.0500,5.000,0,0
1763310931.815409,7.371,6,6,37.705,0.00000,0.012,0.854,77.146,1132.9,0.6473,37.705,0.0500,5.000,0,0
1763310932.276698,4.908,6,6,37.634,0.00000,0.012,0.854,75.566,1128.7,0.6463,37.634,0.0500,5.000,0,0
1763310932.483149,2.249,6,6,37.635,0.00000,0.013,0.852,74.475,1128.8,0.6463,37.635,0.0500,5.000,0,0
1763310932.609376,5.974,6,6,37.611,0.00000,0.013,0.852,73.691,1128.6,0.6472,37.611,0.0500,5.000,0,0
1763310932.710908,10.135,6,6,37.590,0.00000,0.013,0.850,73.222,1128.4,0.6474,37.590,0.0500,5.000,0,0
1763310932.979580,7.615,6,6,37.594,0.00000,0.013,0.852,72.812,1129.1,0.6472,37.594,0.0500,5.000,0,0
1763310933.179939,3.731,6,6,37.644,0.00000,0.012,0.854,72.461,1128.9,0.6466,37.644,0.0500,5.000,0,0
1763310933.328856,5.059,6,6,37.618,0.00000,0.013,0.852,72.259,1128.4,0.6465,37.618,0.0500,5.000,0,0
1763310933.468554,7.410,6,6,37.607,0.00000,0.013,0.853,72.103,1128.0,0.6469,37.607,0.0500,5.000,0,0
1763310933.604236,7.695,6,6,37.593,0.00000,0.013,0.852,72.028,1128.7,0.6472,37.593,0.0500,5.000,0,0
1763310933.738727,7.415,6,6,37.609,0.00000,0.013,0.851,72.008,1128.4,0.6475,37.609,0.0500,5.000,0,0
1763310933.899031,7.475,6,6,37.616,0.00000,0.013,0.852,71.959,1129.0,0.6464,37.616,0.0500,5.000,0,0
1763310934.057857,5.869,6,6,37.614,0.00000,0.013,0.851,71.939,1129.1,0.6470,37.614,0.0500,5.000,0,0
1763310934.196530,6.027,6,6,37.613,0.00000,0.013,0.852,71.896,1128.7,0.6465,37.613,0.0500,5.000,0,0
1763310934.322598,7.673,6,6,37.634,0.00000,0.012,0.853,71.858,1129.9,0.6466,37.634,0.0500,5.000,0,0
1763310934.467453,7.597,6,6,37.636,0.00000,0.013,0.854,71.786,1129.9,0.6465,37.636,0.0500,5.000,0,0
1763310934.606226,7.577,6,6,37.652,0.00000,0.013,0.855,71.698,1129.8,0.6463,37.652,0.0500,5.000,0,0
1763310934.779111,7.095,6,6,37.634,0.00000,0.013,0.855,71.623,1129.7,0.6464,37.634,0.0500,5.000,0,0
1763310935.000127,5.036,6,6,37.651,0.00000,0.013,0.854,71.633,1129.6,0.6461,37.651,0.0500,5.000,0,0
1763310935.134026,4.959,6,6,37.622,0.00000,0.012,0.853,71.678,1128.5,0.6466,37.622,0.0500,5.000,0,0
1763310935.263934,7.341,6,6,37.628,0.00000,0.012,0.853,71.700,1129.1,0.6466,37.628,0.0500,5.000,0,0
1763310935.401383,7.728,6,6,37.631,0.00000,0.012,0.853,71.705,1129.0,0.6467,37.631,0.0500,5.000,0,0
1763310935.540274,7.462,6,6,37.615,0.00000,0.013,0.852,71.690,1128.4,0.6467,37.615,0.0500,5.000,0,0
1763310935.653665,7.690,6,6,37.627,0.00000,0.012,0.855,71.634,1128.9,0.6466,37.627,0.0500,5.000,0,0
1763310935.779421,7.266,6,6,37.632,0.00000,0.012,0.853,71.658,1129.2,0.6462,37.632,0.0500,5.000,0,0
1763310935.913530,10.132,6,6,37.613,0.00000,0.012,0.855,71.608,1129.2,0.6468,37.613,0.0500,5.000,0,0
1763310936.021676,7.561,6,6,37.630,0.00000,0.012,0.856,71.565,1130.3,0.6463,37.630,0.0500,5.000,0,0
1763310936.155566,7.347,6,6,37.628,0.00000,0.012,0.854,71.598,1130.0,0.6466,37.628,0.0500,5.000,0,0
1763310936.280200,7.615,6,6,37.635,0.00000,0.012,0.854,71.603,1131.1,0.6467,37.635,0.0500,5.000,0,0
1763310936.379308,9.923,6,6,37.633,0.00000,0.012,0.854,71.628,1130.7,0.6463,37.633,0.0500,5.000,0,0
1763310936.474782,9.944,6,6,37.628,0.00000,0.012,0.856,71.604,1130.5,0.6466,37.628,0.0500,5.000,0,0
1763310936.566763,10.189,6,6,37.629,0.00000,0.012,0.857,71.547,1130.6,0.6469,37.629,0.0500,5.000,0,0
1763310936.670901,9.969,6,6,37.647,0.00000,0.012,0.857,71.524,1130.1,0.6462,37.647,0.0500,5.000,0,0
1763310936.767707,9.855,6,6,37.636,0.00000,0.012,0.856,71.509,1130.0,0.6462,37.636,0.0500,5.000,0,0
1763310936.872550,10.049,6,6,37.634,0.00000,0.012,0.856,71.495,1129.7,0.6460,37.634,0.0500,5.000,0,0
1763310936.971125,9.996,6,6,37.640,0.00000,0.012,0.857,71.459,1130.5,0.6459,37.640,0.0500,5.000,0,0
1763310937.070229,10.003,6,6,37.635,0.00000,0.012,0.856,71.455,1130.0,0.6465,37.635,0.0500,5.000,0,0
1763310937.168285,9.975,6,6,37.657,0.00000,0.012,0.856,71.442,1130.9,0.6464,37.657,0.0500,5.000,0,0
1763310937.266394,10.205,6,6,37.618,0.00000,0.012,0.856,71.449,1130.4,0.6472,37.618,0.0500,5.000,0,0
1763310937.370038,9.966,6,6,37.641,0.00000,0.012,0.856,71.473,1130.3,0.6468,37.641,0.0500,5.000,0,0
1763310937.468660,9.710,6,6,37.621,0.00000,0.012,0.856,71.476,1129.6,0.6470,37.621,0.0500,5.000,0,0
1763310937.569945,10.189,6,6,37.632,0.00000,0.012,0.855,71.515,1130.1,0.6467,37.632,0.0500,5.000,0,0
1763310937.672169,9.813,6,6,37.614,0.00000,0.012,0.856,71.515,1129.0,0.6460,37.614,0.0500,5.000,0,0
1763310937.767041,10.227,6,6,37.614,0.00000,0.012,0.856,71.520,1128.3,0.6462,37.614,0.0500,5.000,0,0
1763310937.871275,9.806,6,6,37.621,0.00000,0.012,0.855,71.584,1128.9,0.6468,37.621,0.0500,5.000,0,0
1763310937.971371,10.226,6,6,37.622,0.00000,0.012,0.857,71.556,1129.2,0.6468,37.622,0.0500,5.000,0,0
1763310938.062021,10.527,6,6,37.625,0.00000,0.012,0.858,71.488,1129.6,0.6471,37.625,0.0500,5.000,0,0
1763310938.167462,9.488,6,6,37.626,0.00000,0.012,0.857,71.467,1129.2,0.6472,37.626,0.0500,5.000,0,0
1763310938.266966,10.178,6,6,37.604,0.00000,0.012,0.858,71.417,1128.2,0.6469,37.604,0.0500,5.000,0,0
1763310938.368709,9.914,6,6,37.607,0.00000,0.012,0.858,71.396,1129.2,0.6474,37.607,0.0500,5.000,0,0
1763310938.477671,9.426,6,6,37.630,0.00000,0.012,0.855,71.449,1129.2,0.6472,37.630,0.0500,5.000,0,0
1763310938.570985,10.449,6,6,37.623,0.00000,0.012,0.858,71.405,1129.4,0.6469,37.623,0.0500,5.000,0,0
1763310938.671322,10.053,6,6,37.620,0.00000,0.012,0.857,71.424,1128.9,0.6467,37.620,0.0500,5.000,0,0
1763310938.768822,10.031,6,6,37.602,0.00000,0.012,0.855,71.522,1128.9,0.6471,37.602,0.0500,5.000,0,0
1763310938.874359,9.617,6,6,37.610,0.00000,0.012,0.856,71.540,1129.0,0.6467,37.610,0.0500,5.000,0,0
1763310938.971455,10.467,6,6,37.607,0.00000,0.012,0.855,71.575,1128.9,0.6470,37.607,0.0500,5.000,0,0
1763310939.069263,9.910,6,6,37.621,0.00000,0.012,0.855,71.604,1129.1,0.6469,37.621,0.0500,5.000,0,0
1763310939.180257,10.062,6,6,37.600,0.00000,0.012,0.856,71.596,1128.8,0.6464,37.600,0.0500,5.000,0,0
1763310939.329212,8.254,6,6,37.606,0.00000,0.012,0.856,71.568,1129.3,0.6465,37.606,0.0500,5.000,0,0
1763310939.444870,6.812,6,6,37.626,0.00000,0.012,0.857,71.532,1128.2,0.6460,37.626,0.0500,5.000,0,0
1763310939.536045,10.252,6,6,37.617,0.00000,0.012,0.857,71.501,1128.9,0.6462,37.617,0.0500,5.000,0,0
1763310939.633854,10.058,6,6,37.613,0.00000,0.012,0.858,71.443,1129.2,0.6470,37.613,0.0500,5.000,0,0
1763310939.730565,10.110,6,6,37.620,0.00000,0.012,0.858,71.426,1128.8,0.6465,37.620,0.0500,5.000,0,0
1763310939.836111,9.803,6,6,37.615,0.00000,0.012,0.858,71.391,1129.3,0.6467,37.615,0.0500,5.000,0,0
1763310939.936480,9.917,6,6,37.610,0.00000,0.012,0.857,71.415,1129.2,0.6467,37.610,0.0500,5.000,0,0
1763310940.034994,10.097,6,6,37.598,0.00000,0.012,0.855,71.486,1128.2,0.6462,37.598,0.0500,5.000,0,0
1763310940.133066,9.954,6,6,37.614,0.00000,0.012,0.854,71.577,1128.8,0.6462,37.614,0.0500,5.000,0,0
1763310940.231165,10.174,6,6,37.649,0.00000,0.012,0.854,71.615,1131.0,0.6466,37.649,0.0500,5.000,0,0
1763310940.335180,9.862,6,6,37.624,0.00000,0.012,0.854,71.661,1129.8,0.6462,37.624,0.0500,5.000,0,0
1763310940.436393,9.856,6,6,37.645,0.00000,0.012,0.856,71.647,1130.4,0.6462,37.645,0.0500,5.000,0,0
1763310940.535264,10.134,6,6,37.649,0.00000,0.012,0.858,71.556,1130.4,0.6460,37.649,0.0500,5.000,0,0
1763310940.635155,9.919,6,6,37.605,0.00000,0.012,0.856,71.570,1129.0,0.6463,37.605,0.0500,5.000,0,0
1763310940.735024,9.969,6,6,37.627,0.00000,0.012,0.856,71.551,1129.6,0.6457,37.627,0.0500,5.000,0,0
1763310940.836925,10.050,6,6,37.638,0.00000,0.012,0.855,71.560,1130.2,0.6462,37.638,0.0500,5.000,0,0
1763310940.936487,9.918,6,6,37.620,0.00000,0.012,0.855,71.560,1129.7,0.6464,37.620,0.0500,5.000,0,0
1763310941.035222,10.038,6,6,37.617,0.00000,0.012,0.855,71.568,1129.5,0.6462,37.617,0.0500,5.000,0,0
1763310941.131439,10.436,6,6,37.624,0.00000,0.012,0.856,71.555,1129.3,0.6457,37.624,0.0500,5.000,0,0
1763310941.233982,9.901,6,6,37.639,0.00000,0.012,0.856,71.534,1129.1,0.6459,37.639,0.0500,5.000,0,0
1763310941.333507,9.751,6,6,37.621,0.00000,0.012,0.857,71.500,1128.5,0.6461,37.621,0.0500,5.000,0,0
1763310941.434261,10.043,6,6,37.625,0.00000,0.012,0.855,71.527,1128.7,0.6464,37.625,0.0500,5.000,0,0
1763310941.534785,9.866,6,6,37.620,0.00000,0.012,0.855,71.549,1127.3,0.6466,37.620,0.0500,5.000,0,0
1763310941.637852,9.755,6,6,37.624,0.00000,0.012,0.856,71.544,1127.6,0.6464,37.624,0.0500,5.000,0,0
1763310941.740838,9.925,6,6,37.613,0.00000,0.012,0.855,71.542,1128.5,0.6469,37.613,0.0500,5.000,0,0
1763310941.835233,10.358,6,6,37.615,0.00000,0.012,0.855,71.530,1127.7,0.6463,37.615,0.0500,5.000,0,0
1763310941.933652,10.199,6,6,37.614,0.00000,0.012,0.855,71.556,1128.3,0.6462,37.614,0.0500,5.000,0,0
1763310942.033312,10.020,6,6,37.630,0.00000,0.012,0.857,71.547,1128.8,0.6460,37.630,0.0500,5.000,0,0
1763310942.137001,9.885,6,6,37.623,0.00000,0.012,0.856,71.540,1129.5,0.6462,37.623,0.0500,5.000,0,0
1763310942.237927,10.017,6,6,37.634,0.00000,0.012,0.856,71.512,1129.9,0.6464,37.634,0.0500,5.000,0,0
1763310942.340534,9.986,6,6,37.615,0.00000,0.012,0.855,71.524,1129.4,0.6464,37.615,0.0500,5.000,0,0
1763310942.441509,9.901,6,6,37.620,0.00000,0.012,0.855,71.540,1128.7,0.6462,37.620,0.0500,5.000,0,0
1763310942.540658,9.922,6,6,37.594,0.00000,0.012,0.854,71.582,1128.2,0.6466,37.594,0.0500,5.000,0,0
1763310942.640918,10.282,6,6,37.619,0.00000,0.012,0.855,71.560,1128.8,0.6465,37.619,0.0500,5.000,0,0
1763310942.739730,10.002,6,6,37.615,0.00000,0.012,0.856,71.546,1128.9,0.6465,37.615,0.0500,5.000,0,0
1763310942.840449,9.852,6,6,37.616,0.00000,0.012,0.856,71.549,1129.1,0.6464,37.616,0.0500,5.000,0,0
1763310942.954670,10.269,6,6,37.607,0.00000,0.012,0.855,71.554,1128.8,0.6468,37.607,0.0500,5.000,0,0
1763310943.033368,9.835,6,6,37.640,0.00000,0.012,0.856,71.520,1129.7,0.6463,37.640,0.0500,5.000,0,0
1763310943.135591,9.828,6,6,37.652,0.00000,0.012,0.857,71.443,1131.8,0.6469,37.652,0.0500,5.000,0,0
1763310943.232629,10.237,6,6,37.651,0.00000,0.012,0.856,71.455,1131.1,0.6465,37.651,0.0500,5.000,0,0
1763310943.331670,9.922,6,6,37.682,0.00000,0.012,0.856,71.467,1132.5,0.6465,37.682,0.0500,5.000,0,0
1763310943.436493,9.923,6,6,37.673,0.00000,0.012,0.857,71.452,1132.4,0.6464,37.673,0.0500,5.000,0,0
1763310943.538582,9.827,6,6,37.669,0.00000,0.012,0.856,71.462,1132.7,0.6466,37.669,0.0500,5.000,0,0
1763310943.634640,10.196,6,6,37.660,0.00000,0.012,0.856,71.482,1131.6,0.6468,37.660,0.0500,5.000,0,0
1763310943.736513,10.015,6,6,37.651,0.00000,0.012,0.855,71.489,1131.4,0.6465,37.651,0.0500,5.000,0,0
1763311301.945288,68.658,6,6,35.964,0.00000,0.015,0.824,83.745,1043.7,0.6678,35.964,0.0500,5.000,0,0
1763311302.072925,7.094,0,0,0.000,0.00000,0.000,0.000,83.745,,,,0.0500,5.000,0,0
1763311302.291012,7.961,5,5,35.006,0.00000,0.020,0.863,79.335,973.4,0.6251,35.006,0.0500,5.000,0,0
1763311302.520776,5.273,6,6,36.089,0.00000,0.014,0.834,77.363,1047.6,0.6595,36.089,0.0500,5.000,0,0
1763311302.659269,4.497,6,6,36.107,0.00000,0.015,0.834,75.995,1050.5,0.6603,36.107,0.0500,5.000,0,0
1763311302.796956,5.923,6,6,36.108,0.00000,0.015,0.833,75.054,1049.9,0.6593,36.108,0.0500,5.000,0,0
1763311303.007657,10.416,6,6,36.117,0.00000,0.015,0.834,74.363,1049.6,0.6588,36.117,0.0500,5.000,0,0
1763311303.112345,5.121,6,6,36.085,0.00000,0.015,0.832,73.921,1049.1,0.6594,36.085,0.0500,5.000,0,0
